urun_fiyat,urun_puan,ekran_ekran_boyutu,ekran_ekran_teknolojisi,ekran_ekran_cozunurlugu_standardi,ekran_ekran_yenileme_hizi,ekran_ekran_dayanikliligi,batarya_batarya_kapasitesi_tipik,batarya_hizli_sarj,batarya_hizli_sarj_gucu_maks,batarya_kablosuz_sarj,kamera_kamera_cozunurlugu,kamera_optik_goruntu_sabitleyici_ois,kamera_video_kayit_cozunurlugu,kamera_video_fps_degeri,kamera_on_kamera_cozunurlugu,temel_donanim_cpu_cekirdegi,temel_donanim_cpu_uretim_teknolojisi,temel_donanim_antutu_puani_v10,temel_donanim_bellek_ram,temel_donanim_dahili_depolama,tasarim_kalinlik,tasarim_agirlik,tasarim_govde_malzemesi_kapak,ag_baglantilari_5g,kablosuz_baglantilar_bluetooth_versiyonu,kablosuz_baglantilar_nfc,isletim_sistemi_isletim_sistemi,ozellikler_suya_dayaniklilik,ozellikler_suya_dayaniklilik_seviyesi,temel_donanim_yonga_seti_marka
42975.0,75.0,6.6,Dynamic AMOLED,FHD+,120,Corning Gorilla Glass Victus 2,4700,Var,45.0,1,50,1.0,4320p (Ultra HD) 8K,30 fps,12.0,8 Çekirdek,4,1.515.500 Puan,8.0,256,7.6,195.0,Cam,Var,5.3,Var,Android,1.0,IPX8,Qualcomm
9167.04,50.0,6.47,AMOLED,FHD+,60,Corning Gorilla Glass 5,5260,Var,30.0,0,64,0.0,2160p (Ultra HD) 4K,30 fps,16.0,8 Çekirdek,8,,6.0,128,9.67,204.0,Cam,Yok,5.0,Var,Android,0.0,,Qualcomm
13247.04,50.0,6.43,AMOLED,FHD+,90,Corning Gorilla Glass 3,5000,Var,33.0,0,108,0.0,1080p (Full HD),30 fps,16.0,8 Çekirdek,12,397.500 Puan,8.0,128,8.09,179.0,Plastik (Cam Görünümlü),Yok,5.0,Yok,Android,1.0,IPX3,MediaTek
33399.0,,6.57,AMOLED,FHD+,120,,7000,Var,80.0,0,50,1.0,2160p (Ultra HD) 4K,30 fps,50.0,8 Çekirdek,4,,12.0,256,8.27,202.0,,Var,5.1,Var,Android,1.0,IPX9,Qualcomm
26131.01,65.0,6.57,AMOLED,FHD+,120,AGC Dragontrail DT-STAR D+,6000,Var,45.0,0,50,1.0,2160p (Ultra HD) 4K,30 fps,32.0,8 Çekirdek,4,677.736 Puan,12.0,256,7.78,180.0,,Var,5.1,Var,Android,1.0,IPX9,Qualcomm
29699.0,66.0,6.76,OLED,FHD+,120,,5000,Var,100.0,0,50,1.0,2160p (Ultra HD) 4K,30 fps,60.0,8 Çekirdek,7,653.300 Puan,12.0,512,7.82,209.0,,Yok,5.2,Var,Android,0.0,,HiSilicon Kirin
28409.18,59.0,6.7,Super AMOLED,FHD+,90,Corning Gorilla Glass 5,5000,Var,25.0,0,64,1.0,2160p (Ultra HD) 4K,30 fps,32.0,8 Çekirdek,8,,8.0,128,8.4,203.0,Plastik (Cam Görünümlü),Yok,5.0,Var,Android,1.0,IPX7,Qualcomm
27999.0,70.0,6.55,AMOLED,FHD+,120,,6000,Var,80.0,0,200,1.0,2160p (Ultra HD) 4K,30 fps,50.0,8 Çekirdek,4,848.100 Puan,12.0,512,7.3,184.0,,Var,5.4,Var,Android,1.0,IPX6,Qualcomm
5579.1,36.0,6.6,IPS LCD,HD+,90,,5000,Yok,,0,50,0.0,1080p (Full HD),30 fps,5.0,8 Çekirdek,28,154.100 Puan,4.0,128,8.6,199.0,,Yok,5.2,Var,Android,0.0,,Unisoc
8561.04,46.0,6.56,IPS LCD,HD+,120,,5000,Var,22.5,0,108,0.0,2160p (Ultra HD) 4K,30 fps,8.0,8 Çekirdek,6,469.100 Puan,6.0,256,8.6,205.5,Plastik (Cam Görünümlü),Var,5.2,Var,Android,0.0,,Unisoc
22919.04,55.0,6.5,Super AMOLED,FHD+,120,Corning Gorilla Glass 5,6000,Var,25.0,0,50,1.0,2160p (Ultra HD) 4K,30 fps,13.0,8 Çekirdek,5,488.200 Puan,6.0,128,8.8,208.0,Plastik (Cam Görünümlü),Var,5.3,Var,Android,0.0,,Samsung Exynos
,76.0,6.1,OLED,FHD+,120,Corning Ceramic Shield Glass,3200,Var,20.0,1,48,1.0,2160p (Ultra HD) 4K,60 fps,12.0,6 Çekirdek,4,1.432.800 Puan,6.0,256,7.85,206.0,Cam,Var,5.3,Var,iOS,1.0,IPX8,Apple
42999.0,85.0,6.59,AMOLED,FHD+,120,Corning Gorilla Glass 7i,6210,Var,100.0,0,50,1.0,4320p (Ultra HD) 8K,30 fps,20.0,8 Çekirdek,3,,12.0,512,8.0,199.0,,Var,5.4,Var,Android,1.0,IPX8,Qualcomm
58499.03,76.0,6.9,Dynamic AMOLED,FHD+,120,Corning Gorilla Glass Victus 2,4300,Var,25.0,1,50,1.0,2160p (Ultra HD) 4K,60 fps,10.0,10 Çekirdek,3,1.943.900 Puan,12.0,256,6.5,188.0,Cam,Var,5.4,Var,Android,1.0,IPX8,Samsung Exynos
,63.0,5.4,OLED,FHD+,60,Corning Ceramic Shield Glass,2425,Var,20.0,1,12,1.0,2160p (Ultra HD) 4K,60 fps,12.0,6 Çekirdek,5,1.289.300 Puan,4.0,128,7.65,141.0,Cam,Var,5.0,Var,iOS,1.0,IPX8,Apple
16999.0,62.0,6.67,AMOLED,FHD+,120,Corning Gorilla Glass 5,5000,Var,67.0,0,200,1.0,1080p (Full HD),60 fps,16.0,8 Çekirdek,6,438.300 Puan,12.0,512,7.98,188.0,Cam,Yok,5.2,Var,Android,1.0,IPX4,MediaTek
1399.0,11.0,4.0,Super AMOLED,SD,60,,1500,Yok,,0,5,0.0,720p (HD),30 fps,0.3,2 Çekirdek,45,,1.0,8,9.9,120.0,,Yok,4.0,Yok,Android,0.0,,Other
18899.0,56.0,6.78,AMOLED,FHD+,144,Corning Gorilla Glass 7i,5160,Var,45.0,0,50,,1440p (Quad HD) 2K,30 fps,13.0,8 Çekirdek,6,449.900 Puan,8.0,256,5.95,155.0,Plastik (Cam Görünümlü),Yok,5.4,Var,Android,1.0,IPX5,MediaTek
15173.1,60.0,6.77,AMOLED,FHD+,120,,6500,Var,90.0,0,50,0.0,1080p (Full HD),60 fps,32.0,8 Çekirdek,6,438.900 Puan,12.0,256,7.79,197.0,Plastik (Cam Görünümlü),Var,5.4,Var,Android,1.0,IPX5,MediaTek
8999.0,47.0,6.8,IPS LCD,FHD+,90,,5000,Var,18.0,0,50,0.0,1440p (Quad HD) 2K,30 fps,32.0,8 Çekirdek,12,,8.0,256,8.46,208.0,Cam,Yok,5.0,Var,Android,0.0,,MediaTek
48999.0,67.0,6.1,OLED,FHD+,60,Corning Ceramic Shield Glass,3279,Var,20.0,1,12,1.0,2160p (Ultra HD) 4K,60 fps,12.0,6 Çekirdek,5,1.381.900 Puan,6.0,256,7.8,172.0,Cam,Var,5.3,Var,iOS,1.0,IPX8,Apple
,65.0,6.1,OLED,FHD+,60,Corning Ceramic Shield Glass,2815,Var,20.0,1,12,1.0,2160p (Ultra HD) 4K,60 fps,12.0,6 Çekirdek,5,1.092.600 Puan,6.0,128,7.4,189.0,Cam,Var,5.0,Var,iOS,1.0,IPX8,Apple
9457.0,,6.67,AMOLED,FHD+,120,,5000,Var,33.0,0,50,0.0,1440p (Quad HD) 2K,30 fps,24.0,8 Çekirdek,6,,8.0,256,7.9,190.0,,Yok,5.0,Var,Android,0.0,,MediaTek
15999.0,45.0,6.4,IPS LCD,FHD+,60,,4200,Var,40.0,0,48,0.0,1080p (Full HD),30 fps,16.0,8 Çekirdek,7,452.300 Puan,6.0,128,8.7,183.0,Plastik (Cam Görünümlü),Yok,5.0,Var,Android,0.0,,HiSilicon Kirin
8101.44,46.0,6.53,IPS LCD,FHD+,60,Corning Gorilla Glass 5,4500,Var,18.0,0,64,0.0,2160p (Ultra HD) 4K,30 fps,20.0,8 Çekirdek,12,439.200 Puan,6.0,128,8.8,199.0,Cam,Yok,5.0,Var,Android,1.0,IPX2,MediaTek
6500.0,38.0,6.74,IPS LCD,HD+,90,,5000,Yok,,0,32,0.0,1080p (Full HD),30 fps,5.0,8 Çekirdek,12,261.200 Puan,6.0,128,7.84,187.0,,Yok,5.0,Yok,Android,1.0,IPX4,Unisoc
10600.76,46.0,6.6,IPS LCD,FHD+,120,,4500,Var,22.5,0,50,0.0,1080p (Full HD),30 fps,8.0,8 Çekirdek,6,447.700 Puan,8.0,256,7.98,189.0,Plastik (Cam Görünümlü),Var,5.2,Var,Android,0.0,,Unisoc
19999.0,62.0,6.6,Super AMOLED,FHD+,120,Corning Gorilla Glass Victus+,5000,Var,25.0,0,50,1.0,2160p (Ultra HD) 4K,30 fps,13.0,8 Çekirdek,5,612.100 Puan,8.0,256,8.2,209.0,Cam,Var,5.3,Var,Android,1.0,IPX7,Samsung Exynos
26009.0,67.0,6.78,AMOLED,FHD+,144,,5000,Var,70.0,0,50,1.0,2160p (Ultra HD) 4K,60 fps,50.0,8 Çekirdek,4,937.100 Puan,12.0,512,7.68,187.0,,Var,5.3,Var,Android,,,MediaTek
37498.99,71.0,6.74,OLED,FHD+,120,,4700,Var,66.0,1,50,1.0,2160p (Ultra HD) 4K,60 fps,13.0,8 Çekirdek,4,1.255.000 Puan,8.0,256,8.5,209.0,,Yok,5.2,Var,Android,1.0,IPX8,Qualcomm
9995.5,52.0,6.67,IPS LCD,FHD+,120,Corning Gorilla Glass 5,5160,Var,33.0,0,64,0.0,2160p (Ultra HD) 4K,30 fps,20.0,8 Çekirdek,8,403.800 Puan,6.0,128,9.4,215.0,Plastik (Cam Görünümlü),Yok,5.1,Var,Android,1.0,IPX3,Qualcomm
8660.16,47.0,6.79,IPS LCD,FHD+,90,Corning Gorilla Glass 3,5000,Var,18.0,0,50,0.0,1080p (Full HD),30 fps,8.0,8 Çekirdek,12,280.200 Puan,8.0,256,8.17,198.5,Cam,Yok,5.3,Yok,Android,1.0,IPX3,MediaTek
14096.05,56.0,6.78,AMOLED,FHD+,144,Corning Gorilla Glass 7i,5160,Var,45.0,0,50,0.0,1440p (Quad HD) 2K,30 fps,13.0,8 Çekirdek,6,474.900 Puan,8.0,256,6.08,157.0,,Yok,5.4,Var,Android,1.0,IPX4,MediaTek
6270.32,37.0,6.74,IPS LCD,HD+,90,,5000,Yok,,0,32,0.0,1080p (Full HD),30 fps,5.0,8 Çekirdek,12,252.600 Puan,4.0,128,7.84,187.0,,Yok,5.0,Yok,Android,1.0,IPX4,Unisoc
29875.0,63.0,6.7,AMOLED,FHD+,120,,5000,Var,67.0,0,50,1.0,2160p (Ultra HD) 4K,30 fps,32.0,8 Çekirdek,4,644.700 Puan,8.0,256,8.75,196.0,,Var,5.2,Var,Android,1.0,IPX5,Qualcomm
18145.0,58.0,6.4,Super AMOLED,FHD+,90,Corning Gorilla Glass 5,5000,Var,25.0,0,48,1.0,2160p (Ultra HD) 4K,30 fps,13.0,8 Çekirdek,5,450.500 Puan,6.0,128,8.1,186.0,Plastik (Cam Görünümlü),Var,5.1,Var,Android,1.0,IPX7,Samsung Exynos
29499.0,43.0,6.1,IPS LCD,HD+,60,,2942,Var,15.0,1,12,1.0,2160p (Ultra HD) 4K,60 fps,7.0,6 Çekirdek,7,736.800 Puan,3.0,64,8.3,194.0,Cam,Yok,5.0,Var,iOS,1.0,IPX7,Apple
10356.09,,6.74,IPS LCD,HD+,90,,5500,Var,15.0,0,50,0.0,1080p (Full HD),30 fps,5.0,8 Çekirdek,6,,8.0,256,8.19,199.0,,Var,5.4,,Android,1.0,IPX4,MediaTek
9210.0,,6.67,IPS LCD,HD+,90,,6000,Var,45.0,0,50,0.0,1080p (Full HD),30 fps,5.0,8 Çekirdek,11,,6.0,128,7.99,193.0,,Yok,5.0,Var,Android,1.0,IPX5,Qualcomm
8021.05,47.0,6.67,IPS LCD,FHD+,60,Corning Gorilla Glass 5,5020,Var,30.0,0,64,0.0,2160p (Ultra HD) 4K,30 fps,16.0,8 Çekirdek,8,402.600 Puan,6.0,64,8.8,209.0,Cam,Yok,5.0,Var,Android,1.0,Sadece Sıçramalara Karşı (P2i),Qualcomm
14964.08,,6.78,AMOLED,FHD+,144,Corning Gorilla Glass 7i,5160,Var,45.0,0,50,,1440p (Quad HD) 2K,30 fps,13.0,8 Çekirdek,6,,8.0,256,6.6,170.0,,Yok,5.4,Var,Android,1.0,IPX4,MediaTek
80999.0,75.0,6.45,OLED,FHD+,120,Kunlun Glass 2,5110,Var,66.0,1,50,1.0,2160p (Ultra HD) 4K,60 fps,8.0,12 Çekirdek,7,1.321.200 Puan,12.0,512,9.85,239.0,Kauçuk/Plastik (Deri Görünümlü),Yok,5.2,Var,Android,1.0,IPX8,HiSilicon Kirin
8784.13,49.0,6.67,IPS LCD,FHD+,60,Corning Gorilla Glass 5,5020,Var,30.0,0,64,0.0,2160p (Ultra HD) 4K,30 fps,16.0,8 Çekirdek,8,402.600 Puan,6.0,128,8.8,209.0,Cam,Yok,5.0,Var,Android,1.0,Sadece Sıçramalara Karşı (P2i),Qualcomm
,51.0,6.7,Super AMOLED,FHD+,60,Corning Gorilla Glass 3,4500,Var,25.0,0,64,0.0,2160p (Ultra HD) 4K,30 fps,32.0,8 Çekirdek,8,380.800 Puan,8.0,128,7.7,179.0,Plastik (Cam Görünümlü),Yok,5.0,Var,Android,0.0,,Qualcomm
124999.0,90.0,6.9,OLED,FHD+,120,Corning Ceramic Shield Glass (Gen2),4685,Var,30.0,1,48,1.0,2160p (Ultra HD) 4K,60 fps,12.0,6 Çekirdek,3,1.949.200 Puan,8.0,1,8.25,227.0,Cam,Var,5.3,Var,iOS,1.0,IPX8,Apple
30907.68,72.0,6.67,AMOLED,QHD+,120,Corning Gorilla Glass 5,5000,Var,120.0,0,50,1.0,4320p (Ultra HD) 8K,24 fps,16.0,8 Çekirdek,4,1.538.700 Puan,12.0,512,8.21,209.0,Cam,Var,5.3,Var,Android,1.0,IPX3,Qualcomm
52499.0,66.0,6.1,OLED,FHD+,60,Corning Ceramic Shield Glass,3227,Var,20.0,1,12,1.0,2160p (Ultra HD) 4K,60 fps,12.0,6 Çekirdek,5,1.550.800 Puan,4.0,256,7.65,174.0,Cam,Var,5.0,Var,iOS,1.0,IPX8,Apple
7719.04,,6.51,IPS LCD,HD+,60,,5000,Yok,,0,48,,1080p (Full HD),30 fps,24.0,8 Çekirdek,12,274.900 Puan,8.0,256,9.0,,,Yok,5.0,,Android,0.0,,Unisoc
6911.04,,6.74,,HD+,60,,4000,Yok,,0,64,0.0,1080p (Full HD),30 fps,16.0,8 Çekirdek,12,248.300 Puan,8.0,128,,,,Yok,5.0,Yok,Android,0.0,,Unisoc
,67.0,6.7,OLED,FHD+,60,Corning Ceramic Shield Glass,3687,Var,20.0,1,12,1.0,2160p (Ultra HD) 4K,60 fps,12.0,6 Çekirdek,5,1.278.900 Puan,6.0,128,7.4,228.0,Cam,Var,5.0,Var,iOS,1.0,IPX8,Apple
8100.0,,6.6,IPS LCD,HD+,90,,5000,Var,18.0,0,50,0.0,1080p (Full HD),30 fps,8.0,8 Çekirdek,12,,8.0,256,8.9,196.0,,Yok,5.0,Var,Android,0.0,,MediaTek
17499.0,60.0,6.78,AMOLED,FHD+,120,,5000,Var,70.0,0,50,1.0,1440p (Quad HD) 2K,30 fps,50.0,8 Çekirdek,6,506.700 Puan,12.0,512,7.83,190.0,,Var,5.3,Var,Android,1.0,IPX4,MediaTek
14799.0,49.0,6.5,Super AMOLED,FHD+,90,,5000,Var,25.0,0,50,1.0,1080p (Full HD),30 fps,13.0,8 Çekirdek,6,402.900 Puan,6.0,128,8.3,195.0,Plastik (Cam Görünümlü),Yok,5.3,Var,Android,0.0,,MediaTek
15469.38,55.0,6.77,AMOLED,FHD+,120,,6500,Var,90.0,0,50,0.0,1080p (Full HD),30 fps,32.0,8 Çekirdek,6,383.500 Puan,8.0,256,7.79,196.0,Plastik (Cam Görünümlü),Yok,5.0,Var,Android,1.0,IPX5,Qualcomm
69349.05,73.0,6.7,OLED,FHD+,60,Corning Ceramic Shield Glass,4383,Var,20.0,1,48,1.0,2160p (Ultra HD) 4K,60 fps,12.0,6 Çekirdek,4,1.417.400 Puan,6.0,256,7.8,201.0,Cam,Var,5.3,Var,iOS,1.0,IPX8,Apple
49999.0,76.0,6.8,AMOLED,FHD+,120,Corning Gorilla Glass 5,6500,Var,80.0,0,50,1.0,4320p (Ultra HD) 8K,30 fps,16.0,8 Çekirdek,4,2.213.700 Puan,16.0,512,8.9,229.0,Cam,Var,5.3,Var,Android,0.0,,Qualcomm
27049.0,71.0,6.78,AMOLED,FHD+,120,Corning Gorilla Glass Victus 2,5500,Var,120.0,0,50,1.0,2160p (Ultra HD) 4K,60 fps,32.0,8 Çekirdek,4,1.489.800 Puan,12.0,256,8.65,191.0,Plastik (Cam Görünümlü),Var,5.4,Var,Android,1.0,IPX5,Qualcomm
,67.0,6.67,AMOLED,FHD+,120,Corning Gorilla Glass 5,5000,Var,67.0,0,64,1.0,2160p (Ultra HD) 4K,30 fps,16.0,8 Çekirdek,4,1.426.100 Puan,8.0,256,8.35,190.0,Plastik (Cam Görünümlü),Var,5.4,Var,Android,1.0,IPX4,MediaTek
9786.77,54.0,6.67,AMOLED,FHD+,120,,5000,Var,33.0,0,64,0.0,1440p (Quad HD) 2K,30 fps,32.0,8 Çekirdek,6,432.900 Puan,8.0,256,7.82,185.0,,Yok,5.2,Var,Android,1.0,IPX3,MediaTek
42975.0,75.0,6.6,Dynamic AMOLED,FHD+,120,Corning Gorilla Glass Victus 2,4700,Var,45.0,1,50,1.0,4320p (Ultra HD) 8K,30 fps,12.0,8 Çekirdek,4,1.515.500 Puan,8.0,256,7.6,195.0,Cam,Var,5.3,Var,Android,1.0,IPX8,Qualcomm
9167.04,50.0,6.47,AMOLED,FHD+,60,Corning Gorilla Glass 5,5260,Var,30.0,0,64,0.0,2160p (Ultra HD) 4K,30 fps,16.0,8 Çekirdek,8,,6.0,128,9.67,204.0,Cam,Yok,5.0,Var,Android,0.0,,Qualcomm
13247.04,50.0,6.43,AMOLED,FHD+,90,Corning Gorilla Glass 3,5000,Var,33.0,0,108,0.0,1080p (Full HD),30 fps,16.0,8 Çekirdek,12,397.500 Puan,8.0,128,8.09,179.0,Plastik (Cam Görünümlü),Yok,5.0,Yok,Android,1.0,IPX3,MediaTek
17760.99,60.0,6.78,AMOLED,FHD+,120,,5200,Var,45.0,0,50,1.0,1440p (Quad HD) 2K,30 fps,32.0,8 Çekirdek,6,444.300 Puan,12.0,256,7.34,177.0,,Yok,5.4,Var,Android,1.0,IPX6,MediaTek
15373.89,57.0,6.67,AMOLED,FHD+,120,AGC DT-Star2,5800,Var,45.0,0,50,0.0,1080p (Full HD),60 fps,32.0,8 Çekirdek,6,426.400 Puan,8.0,256,7.76,192.0,Plastik (Cam Görünümlü),Yok,5.3,Var,Android,1.0,IPX9,MediaTek
29699.0,66.0,6.76,OLED,FHD+,120,,5000,Var,100.0,0,50,1.0,2160p (Ultra HD) 4K,30 fps,60.0,8 Çekirdek,7,653.300 Puan,12.0,512,7.82,209.0,,Yok,5.2,Var,Android,0.0,,HiSilicon Kirin
7967.04,48.0,6.78,IPS LCD,FHD+,90,,5000,Var,18.0,0,64,0.0,1440p (Quad HD) 2K,30 fps,13.0,8 Çekirdek,12,283.300 Puan,8.0,128,7.7,188.0,Plastik (Cam Görünümlü),Yok,,Var,Android,1.0,IPX4,MediaTek
28409.18,59.0,6.7,Super AMOLED,FHD+,90,Corning Gorilla Glass 5,5000,Var,25.0,0,64,1.0,2160p (Ultra HD) 4K,30 fps,32.0,8 Çekirdek,8,,8.0,128,8.4,203.0,Plastik (Cam Görünümlü),Yok,5.0,Var,Android,1.0,IPX7,Qualcomm
5579.1,36.0,6.6,IPS LCD,HD+,90,,5000,Yok,,0,50,0.0,1080p (Full HD),30 fps,5.0,8 Çekirdek,28,154.100 Puan,4.0,128,8.6,199.0,,Yok,5.2,Var,Android,0.0,,Unisoc
8561.04,46.0,6.56,IPS LCD,HD+,120,,5000,Var,22.5,0,108,0.0,2160p (Ultra HD) 4K,30 fps,8.0,8 Çekirdek,6,469.100 Puan,6.0,256,8.6,205.5,Plastik (Cam Görünümlü),Var,5.2,Var,Android,0.0,,Unisoc
22919.04,55.0,6.5,Super AMOLED,FHD+,120,Corning Gorilla Glass 5,6000,Var,25.0,0,50,1.0,2160p (Ultra HD) 4K,30 fps,13.0,8 Çekirdek,5,488.200 Puan,6.0,128,8.8,208.0,Plastik (Cam Görünümlü),Var,5.3,Var,Android,0.0,,Samsung Exynos
,76.0,6.1,OLED,FHD+,120,Corning Ceramic Shield Glass,3200,Var,20.0,1,48,1.0,2160p (Ultra HD) 4K,60 fps,12.0,6 Çekirdek,4,1.432.800 Puan,6.0,256,7.85,206.0,Cam,Var,5.3,Var,iOS,1.0,IPX8,Apple
8399.0,,6.78,IPS LCD,FHD+,120,Panda Glass,5000,Var,33.0,0,64,0.0,,,8.0,8 Çekirdek,6,,8.0,128,8.75,205.0,,Yok,5.0,Var,Android,,,MediaTek
,63.0,5.4,OLED,FHD+,60,Corning Ceramic Shield Glass,2425,Var,20.0,1,12,1.0,2160p (Ultra HD) 4K,60 fps,12.0,6 Çekirdek,5,1.289.300 Puan,4.0,128,7.65,141.0,Cam,Var,5.0,Var,iOS,1.0,IPX8,Apple
8499.0,,6.7,IPS LCD,HD+,120,,5000,Var,18.0,0,48,0.0,1440p (Quad HD) 2K,30 fps,8.0,8 Çekirdek,12,,8.0,256,8.1,185.6,Plastik (Cam Görünümlü),Yok,,,Android,1.0,IPX4,MediaTek
16999.0,62.0,6.67,AMOLED,FHD+,120,Corning Gorilla Glass 5,5000,Var,67.0,0,200,1.0,1080p (Full HD),60 fps,16.0,8 Çekirdek,6,438.300 Puan,12.0,512,7.98,188.0,Cam,Yok,5.2,Var,Android,1.0,IPX4,MediaTek
7873.74,42.0,6.74,IPS LCD,HD+,90,,5000,Var,15.0,0,50,0.0,1080p (Full HD),30 fps,5.0,8 Çekirdek,12,263.600 Puan,8.0,256,7.84,188.0,Plastik (Cam Görünümlü),Yok,5.0,Yok,Android,1.0,IPX4,Unisoc
10000.0,44.0,6.79,IPS LCD,FHD+,90,Corning Gorilla Glass 3,5000,Var,18.0,0,50,0.0,1080p (Full HD),30 fps,8.0,8 Çekirdek,12,278.500 Puan,4.0,128,8.17,198.5,Cam,Yok,5.3,Yok,Android,1.0,IPX3,MediaTek
29999.0,52.0,6.5,Super AMOLED,FHD+,60,Corning Gorilla Glass 3,6000,Var,25.0,0,64,0.0,2160p (Ultra HD) 4K,30 fps,32.0,8 Çekirdek,10,,6.0,128,9.3,203.0,Polikarbonat,Yok,5.0,Var,Android,0.0,,Samsung Exynos
66499.05,72.0,6.1,OLED,FHD+,60,Corning Ceramic Shield Glass,3349,Var,20.0,1,48,1.0,2160p (Ultra HD) 4K,60 fps,12.0,6 Çekirdek,4,1.753.700 Puan,6.0,512,7.8,171.0,Cam,Var,5.3,Var,iOS,1.0,IPX8,Apple
16044.0,62.0,6.5,Super AMOLED,FHD+,120,Corning Gorilla Glass 3,4500,Var,25.0,1,12,1.0,2160p (Ultra HD) 4K,60 fps,32.0,8 Çekirdek,7,743.100 Puan,6.0,128,8.4,190.0,Polimer (Cam Görünümlü),Yok,5.0,Var,Android,1.0,IPX8,Samsung Exynos
8343.0,,6.78,IPS LCD,FHD+,120,Panda MN228,5000,Var,33.0,0,50,0.0,1080p (Full HD),30 fps,32.0,8 Çekirdek,12,,6.0,128,8.35,200.0,,Yok,5.0,Var,Android,0.0,,MediaTek
,65.0,6.2,Dynamic AMOLED,QHD+,120,Corning Gorilla Glass 6,4000,Var,25.0,1,12,1.0,4320p (Ultra HD) 8K,24 fps,10.0,8 Çekirdek,7,759.200 Puan,8.0,128,7.9,163.0,Cam,Yok,5.0,Var,Android,1.0,IPX8,Samsung Exynos
8476.3,47.0,6.67,IPS LCD,HD+,120,,5000,Var,18.0,0,48,0.0,1440p (Quad HD) 2K,30 fps,8.0,8 Çekirdek,12,268.800 Puan,8.0,256,7.8,192.0,Plastik (Cam Görünümlü),Yok,,Var,Android,1.0,IPX4,MediaTek
11790.0,47.0,6.5,Super AMOLED,FHD+,90,,5000,Var,25.0,0,50,0.0,1080p (Full HD),30 fps,13.0,8 Çekirdek,6,390.700 Puan,4.0,128,8.4,200.0,Plastik (Cam Görünümlü),Yok,5.3,Var,Android,0.0,,MediaTek
59687.5,74.0,6.2,Super AMOLED,HD+,120,Corning Gorilla Glass Victus 2,4400,Var,25.0,1,50,1.0,4320p (Ultra HD) 8K,30 fps,10.0,8 Çekirdek,4,1.513.900 Puan,12.0,256,13.4,253.0,Cam,Var,5.3,Var,Android,1.0,IPX8,Qualcomm
23635.29,62.0,6.4,Super AMOLED,FHD+,120,Corning Gorilla Glass 5,5000,Var,25.0,0,50,1.0,2160p (Ultra HD) 4K,30 fps,32.0,8 Çekirdek,5,623.500 Puan,8.0,256,8.2,202.0,Cam,Var,5.3,Var,Android,1.0,IPX7,Samsung Exynos
85749.03,82.0,6.5,OLED,FHD+,120,Corning Ceramic Shield Glass (Gen2),3149,Var,20.0,1,48,1.0,2160p (Ultra HD) 4K,60 fps,18.0,6 Çekirdek,3,2.123.800 Puan,12.0,512,5.64,165.0,Cam,Var,6.0,Var,iOS,1.0,IPX8,Apple
,62.0,6.78,AMOLED,FHD+,120,,6600,Var,66.0,0,108,1.0,2160p (Ultra HD) 4K,30 fps,16.0,8 Çekirdek,4,581.400 Puan,8.0,256,7.98,189.0,,Var,5.1,Var,Android,1.0,IPX5M,Qualcomm
16757.1,60.0,6.67,AMOLED,FHD+,120,Corning Gorilla Glass 5,5110,Var,45.0,0,50,1.0,1080p (Full HD),30 fps,20.0,8 Çekirdek,6,475.500 Puan,12.0,256,7.99,190.0,,Var,5.3,Var,Android,1.0,IPX4,MediaTek
11457.85,49.0,6.67,AMOLED,FHD+,120,Corning Gorilla Glass 3,5000,Var,33.0,0,50,0.0,1080p (Full HD),30 fps,13.0,8 Çekirdek,6,348.500 Puan,6.0,128,7.85,183.5,,Yok,5.0,Yok,Android,1.0,IPX3,Qualcomm
7605.78,46.0,6.53,IPS LCD,FHD+,60,Corning Gorilla Glass 3,6000,Var,18.0,0,48,0.0,1080p (Full HD),30 fps,8.0,8 Çekirdek,11,253.600 Puan,4.0,128,9.6,198.0,Plastik,Yok,5.0,,Android,1.0,Sadece Sıçramalara Karşı,Qualcomm
21999.0,,6.77,AMOLED,FHD+,120,Panda Glass,5000,Var,33.0,0,50,0.0,2160p (Ultra HD) 4K,30 fps,16.0,8 Çekirdek,4,691.700 Puan,8.0,128,8.3,199.0,Cam,Var,5.4,Var,Android,1.0,IPX4,MediaTek
63668.91,77.0,6.9,Dynamic AMOLED,FHD+,120,Corning Gorilla Glass Victus 2,4300,Var,25.0,1,50,1.0,2160p (Ultra HD) 4K,60 fps,10.0,10 Çekirdek,3,1.943.900 Puan,12.0,512,6.5,188.0,Cam,Var,5.4,Var,Android,1.0,IPX8,Samsung Exynos
22905.82,65.0,6.7,AMOLED,FHD+,120,,5200,Var,100.0,0,50,1.0,2160p (Ultra HD) 4K,30 fps,50.0,8 Çekirdek,4,792.700 Puan,8.0,256,7.7,187.0,Plastik (Cam Görünümlü),Var,5.3,Var,Android,0.0,,Qualcomm
,68.0,6.58,OLED,FHD+,90,,4200,Var,40.0,1,50,1.0,2160p (Ultra HD) 4K,60 fps,32.0,8 Çekirdek,7,,8.0,256,8.95,209.0,Cam,Var,5.1,Var,Android,1.0,IPX8,HiSilicon Kirin
